7.5974587939105529,0.34190273457558418,0.26483969935664115,0.7423876258652139,121.20566394581397,35.107484727517402
1.1010512765499079,0.41740327540585298,0.3649932060359008,1.0097547021382982,986.84842529019431,9.5134091396711185
0.99999999999997691,0.83458646616541055,0.9248120300751892,2.1992481203007546,3524.0300751879845,2.5579538487363607e-13
1.3677732512781273,0.33471322769667849,0.25404389053301168,0.79360563184564104,464.89312955157419,12.227146509989986
2.5322095123419186,0.36231186032510548,0.27796508127633957,0.84485393194002456,247.78570789322896,511.75821794101148
1.0234968901175594,0.58742225293711614,0.53904630269523079,1.3583275742916354,1848.4768486524013,5.3787145818930853
6.0,0.0,0.0,0.66666666666666663,93.0,143.80000000000001,1.0
21.0,0.38095238095238093,0.2857142857142857,1.4761904761904763,56.365079365079367,16.649999999999999,1.0
1.0,1.0,1.0,2.0,2412.0,0.0,6.0
1.0,0.0,0.0,0.0,219.0,0.0,1.0
5.0,0.0,0.0,0.40000000000000002,119.55999999999999,209.25,1.0
13.0,1.3076923076923077,0.92307692307692313,1.2307692307692308,79.136094674556205,152.58333333299998,1.0
2.0,0.5,0.0,0.5,410.25,738.0,5.0
1.0,1.0,0.0,2.0,1183.0,0.0,2.0
3.0,0.0,0.66666666666666663,0.33333333333333331,168.66666666666666,1.0,1.0
3.0,0.0,0.0,0.0,84.777777777777757,114.0,1.0
1.0,0.0,0.0,0.0,938.0,0.0,2.0
6.0,0.33333333333333331,0.0,0.5,51.222222222222221,225.19999999999999,1.0
2.0,0.0,0.5,0.0,76.5,325.0,5.0
3.0,0.0,0.0,0.0,90.1111111111111,0.0,1.0
2.0,0.0,0.0,0.0,523.0,185.0,4.0
4.0,0.0,0.0,0.0,64.9375,25.0,1.0
1.0,0.0,0.0,0.0,216.0,0.0,1.0
1.0,0.0,0.0,2.0,569.0,0.0,4.0
2.0,0.5,0.5,0.5,93.5,195.0,1.0
50.0,0.17999999999999999,0.17999999999999999,0.59999999999999998,6.5760000000000005,12.0,1.0
1.0,0.0,1.0,0.0,363.0,0.0,4.0
1.0,1.0,0.0,0.0,208.0,0.0,1.0
11.0,4.5454545454545459,4.0909090909090908,5.3636363636363633,87.471074380165263,94.599999999999994,1.0
1.0,0.0,0.0,1.0,208.0,0.0,1.0
6.0,0.0,0.0,0.0,33.944444444444436,0.0,1.0
2.0,0.5,0.5,1.0,379.25,98.0,4.0
3.0,0.0,0.0,0.33333333333333331,324.1111111111112,141.0,4.0
3.0,0.0,0.0,1.0,117.55555555555559,41.5,1.0
1.0,0.0,0.0,0.0,400.0,0.0,4.0
2.0,0.0,0.0,0.5,324.5,483.0,5.0
2.0,0.0,0.0,0.5,192.0,281.0,5.0
6.0,0.16666666666666666,0.0,0.83333333333333337,87.5,5.5999999999999996,1.0
2.0,0.0,2.0,0.5,713.25,0.0,4.0
4.0,0.25,0.25,0.75,143.4375,0.0,1.0
1.0,0.0,0.0,2.0,437.0,0.0,4.0
1.0,1.0,1.0,1.0,255.0,0.0,1.0
2.0,0.0,0.0,0.5,210.0,143.0,1.0
1.0,0.0,0.0,0.0,152.0,0.0,1.0
1.0,0.0,0.0,0.0,975.0,0.0,2.0
2.0,0.0,0.0,1.0,567.25,0.0,4.0
4.0,0.25,0.25,0.75,216.25,7.6666666666699994,1.0
6.0,1.0,0.66666666666666663,1.8333333333333333,132.72222222222226,230.19999999999999,1.0
1.0,0.0,0.0,1.0,249.0,0.0,1.0
15.0,0.53333333333333333,0.066666666666666666,1.0666666666666667,100.08,65.142857142899999,1.0
1.0,0.0,0.0,1.0,2733.0,0.0,3.0
1.0,0.0,0.0,1.0,631.0,0.0,4.0
1.0,0.0,0.0,1.0,795.0,0.0,2.0
1.0,0.0,0.0,0.0,165.0,0.0,1.0
1.0,0.0,0.0,0.0,741.0,0.0,2.0
2.0,0.5,0.0,0.0,153.25,106.0,1.0
2.0,0.0,0.0,0.0,327.75,0.0,4.0
1.0,0.0,0.0,0.0,333.0,0.0,4.0
7.0,0.7142857142857143,0.5714285714285714,1.1428571428571428,63.918367346938773,125.166666667,1.0
1.0,0.0,0.0,0.0,241.0,0.0,1.0
1.0,0.0,0.0,0.0,298.0,0.0,4.0
1.0,0.0,0.0,0.0,381.0,0.0,4.0
1.0,0.0,0.0,0.0,805.0,0.0,2.0
1.0,0.0,0.0,0.0,495.0,0.0,4.0
5.0,0.80000000000000004,0.40000000000000002,0.40000000000000002,252.08000000000001,18.75,1.0
4.0,0.0,0.0,0.0,46.9375,335.66666666700002,5.0
1.0,0.0,0.0,0.0,811.0,0.0,2.0
3.0,0.0,0.0,0.0,150.22222222222226,141.5,1.0
36.0,3.0277777777777777,2.3055555555555554,3.4444444444444446,69.176697530864203,15.628571428599999,1.0
1.0,0.0,0.0,1.0,410.0,0.0,4.0
7.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,36.04081632653061,1.3333333333299999,1.0
2.0,0.5,0.5,0.5,838.0,203.0,2.0
23.0,0.17391304347826086,0.30434782608695654,0.65217391304347827,41.090737240075619,0.59090909090900001,1.0
1.0,0.0,0.0,0.0,925.0,0.0,2.0
2.0,0.0,0.0,0.0,109.75,9.0,1.0
6.0,0.0,0.0,0.0,45.611111111111114,17.0,1.0
1.0,0.0,0.0,0.0,608.0,0.0,4.0
2.0,0.5,0.5,0.5,489.5,47.0,4.0
1.0,0.0,0.0,0.0,736.0,0.0,2.0
4.0,0.5,0.25,1.0,45.3125,17.666666666699999,1.0
2.0,0.0,0.0,0.5,551.25,0.0,4.0
2.0,0.0,0.0,0.5,267.75,175.0,1.0
2.0,0.5,0.0,0.5,427.25,0.0,4.0
4.0,0.0,0.0,1.0,35.125,4.3333333333299997,1.0
2.0,0.5,0.0,0.5,937.5,0.0,2.0
1.0,2.0,1.0,3.0,917.0,0.0,2.0
2.0,0.0,0.0,0.0,283.25,1.0,1.0
5.0,0.0,0.40000000000000002,0.40000000000000002,133.72,113.5,1.0
1.0,0.0,0.0,0.0,403.0,0.0,4.0
2.0,0.0,0.0,1.0,591.25,11.0,4.0
1.0,0.0,0.0,0.0,219.0,0.0,1.0
6.0,0.16666666666666666,0.0,0.83333333333333337,117.33333333333333,68.0,1.0
13.0,0.46153846153846156,0.76923076923076927,1.1538461538461537,24.792899408284025,36.916666666700003,1.0
4.0,0.25,0.25,0.5,220.75,0.0,1.0
1.0,0.0,0.0,0.0,338.0,0.0,4.0
1.0,0.0,0.0,0.0,215.0,0.0,1.0
5.0,0.0,0.0,0.20000000000000001,117.55999999999999,10.0,1.0
9.0,1.8888888888888888,1.0,2.7777777777777777,92.333333333333329,49.375,1.0
12.0,0.0,0.0,0.5,86.604166666666671,75.090909090899999,1.0
1.0,0.0,0.0,0.0,227.0,0.0,1.0
29.0,0.034482758620689655,0.13793103448275862,0.72413793103448276,7.4827586206896548,5.5357142857100001,1.0
2.0,0.5,0.0,1.0,149.75,0.0,1.0
2.0,0.0,0.0,0.5,548.25,2.0,4.0
1.0,0.0,0.0,0.0,266.0,0.0,1.0
3.0,0.0,0.0,0.66666666666666663,116.55555555555559,179.0,1.0
22.0,2.5454545454545454,2.3181818181818183,3.1818181818181817,20.799586776859503,19.1904761905,1.0
1.0,1.0,0.0,0.0,384.0,0.0,4.0
1.0,0.0,0.0,0.0,326.0,0.0,4.0
13.0,1.1538461538461537,0.46153846153846156,1.3076923076923077,39.130177514792898,109.833333333,1.0
1.0,2.0,4.0,2.0,899.0,0.0,2.0
38.0,0.42105263157894735,0.18421052631578946,0.73684210526315785,17.282548476454291,23.162162162199998,1.0
1.0,0.0,0.0,1.0,265.0,0.0,1.0
2.0,0.0,0.0,1.0,193.75,414.0,5.0
1.0,0.0,0.0,1.0,373.0,0.0,4.0
1.0,0.0,0.0,1.0,212.0,0.0,1.0
3.0,0.0,0.0,0.0,289.33333333333331,88.0,1.0
21.0,0.14285714285714285,0.14285714285714285,0.33333333333333331,34.387755102040813,45.25,1.0
2.0,0.0,0.0,1.0,149.75,231.0,1.0
1.0,0.0,0.0,0.0,368.0,0.0,4.0
7.0,0.14285714285714285,0.0,0.42857142857142855,78.26530612244899,112.333333333,1.0
1.0,0.0,0.0,1.0,236.0,0.0,1.0
4.0,0.25,0.25,1.5,105.75,44.0,1.0
51.0,0.29411764705882354,0.17647058823529413,0.58823529411764708,12.517108804306034,9.7200000000000006,1.0
3.0,0.0,0.0,1.3333333333333333,667.44444444444434,18.5,4.0
1.0,0.0,0.0,0.0,181.0,0.0,1.0
1.0,0.0,0.0,0.0,650.0,0.0,4.0
3.0,0.33333333333333331,0.33333333333333331,2.0,149.44444444444443,19.5,1.0
1.0,0.0,0.0,0.0,336.0,0.0,4.0
3.0,1.0,0.0,1.0,292.66666666666669,150.5,1.0
1.0,0.0,0.0,0.0,342.0,0.0,4.0
1.0,0.0,0.0,0.0,297.0,0.0,4.0
2.0,0.5,0.5,3.0,268.5,18.0,1.0
1.0,0.0,0.0,0.0,598.0,0.0,4.0
6.0,0.0,0.0,0.33333333333333331,61.166666666666664,72.599999999999994,1.0
5.0,0.0,0.20000000000000001,0.80000000000000004,250.16,42.25,1.0
4.0,0.0,0.25,1.0,172.5625,296.0,5.0
2.0,0.0,0.0,1.5,317.5,293.0,5.0
1.0,1.0,0.0,0.0,50.0,0.0,1.0
1.0,0.0,0.0,1.0,350.0,0.0,4.0
7.0,0.14285714285714285,0.5714285714285714,1.1428571428571428,118.73469387755101,0.33333333333299997,1.0
1.0,0.0,1.0,1.0,1537.0,0.0,6.0
1.0,0.0,0.0,0.0,1121.0,0.0,2.0
4.0,0.25,0.25,0.5,172.125,123.333333333,1.0
2.0,0.0,0.0,1.5,289.25,123.0,1.0
1.0,0.0,0.0,0.0,132.0,0.0,1.0
1.0,0.0,0.0,0.0,757.0,0.0,2.0
1.0,0.0,0.0,1.0,466.0,0.0,4.0
1.0,0.0,0.0,0.0,943.0,0.0,2.0
2.0,1.0,0.0,1.0,295.5,137.0,1.0
1.0,0.0,0.0,1.0,284.0,0.0,1.0
4.0,0.0,0.0,0.0,183.6875,0.0,1.0
1.0,0.0,0.0,0.0,40.0,0.0,1.0
1.0,0.0,0.0,0.0,568.0,0.0,4.0
3.0,0.33333333333333331,0.0,0.66666666666666663,137.33333333333334,5.5,1.0
1.0,0.0,0.0,0.0,2627.0,0.0,6.0
10.0,0.29999999999999999,0.10000000000000001,0.5,106.25,23.888888888899999,1.0
2.0,0.0,0.0,0.0,330.75,4.0,4.0
2.0,0.0,0.0,1.0,377.5,102.0,4.0
10.0,0.10000000000000001,0.0,0.5,16.300000000000001,77.444444444399991,1.0
1.0,0.0,0.0,3.0,589.0,0.0,4.0
2.0,0.0,0.5,1.0,631.0,11.0,4.0
2.0,0.0,0.0,0.0,151.75,3.0,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,121.55555555555559,85.0,1.0
7.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,42.938775510204081,91.166666666699996,1.0
1.0,0.0,0.0,0.0,66.0,0.0,1.0
1.0,0.0,0.0,1.0,1537.0,0.0,6.0
7.0,0.0,0.0,0.0,56.755102040816332,5.6666666666699994,1.0
3.0,0.0,0.0,0.33333333333333331,233.88888888888883,20.0,1.0
17.0,0.11764705882352941,0.29411764705882354,1.588235294117647,32.78200692041522,18.6875,1.0
2.0,0.0,0.0,0.5,133.25,605.0,5.0
2.0,0.0,0.0,0.0,41.75,30.0,1.0
58.0,0.77586206896551724,0.81034482758620685,1.5689655172413792,15.017538644470868,23.245614035100001,1.0
1.0,0.0,0.0,0.0,157.0,0.0,1.0
1.0,0.0,0.0,1.0,241.0,0.0,1.0
1.0,0.0,0.0,0.0,1572.0,0.0,6.0
1.0,0.0,0.0,0.0,323.0,0.0,4.0
1.0,1.0,0.0,1.0,564.0,0.0,4.0
2.0,0.0,0.0,1.5,459.5,83.0,4.0
1.0,0.0,0.0,0.0,361.0,0.0,4.0
1.0,0.0,0.0,0.0,630.0,0.0,4.0
1.0,0.0,0.0,2.0,40.0,0.0,1.0
4.0,0.25,0.25,0.75,224.6875,8.3333333333300015,1.0
2.0,0.0,0.0,0.0,55.75,1.0,1.0
1.0,0.0,0.0,0.0,512.0,0.0,4.0
4.0,0.0,0.25,0.25,86.625,50.666666666700003,1.0
1.0,0.0,0.0,0.0,57.0,0.0,1.0
4.0,0.0,0.25,0.5,29.416666666666671,0.0,1.0
1.0,0.0,0.0,0.0,49.0,0.0,1.0
3.0,0.0,0.0,1.3333333333333333,332.55555555555549,31.5,4.0
2.0,0.0,0.0,1.0,239.0,79.0,1.0
2.0,0.0,0.0,0.0,374.25,0.0,4.0
1.0,0.0,0.0,0.0,1788.0,0.0,6.0
1.0,0.0,0.0,0.0,154.0,0.0,1.0
1.0,0.0,0.0,0.0,245.0,0.0,1.0
6.0,0.83333333333333337,0.66666666666666663,1.5,137.41666666666666,0.59999999999999998,1.0
1.0,0.0,1.0,2.0,471.0,0.0,4.0
50.0,0.32000000000000001,0.5,1.26,24.3964,24.224489795900002,1.0
1.0,0.0,0.0,0.0,121.0,0.0,1.0
2.0,0.0,1.0,1.5,377.25,76.0,4.0
2.0,0.0,0.0,0.5,8.25,351.0,5.0
1.0,0.0,0.0,2.0,207.0,0.0,1.0
1.0,0.0,0.0,0.0,131.0,0.0,1.0
3.0,0.0,0.0,1.3333333333333333,110.22222222222223,47.0,1.0
1.0,0.0,0.0,0.0,373.0,0.0,4.0
2.0,0.5,0.0,0.0,272.25,17.0,1.0
4.0,2.25,2.75,3.0,122.1875,21.0,1.0
2.0,0.5,0.5,1.0,95.25,461.0,5.0
1.0,0.0,0.0,0.0,530.0,0.0,4.0
1.0,0.0,0.0,0.0,46.0,0.0,1.0
1.0,0.0,1.0,0.0,304.0,0.0,4.0
1.0,1.0,2.0,2.0,398.0,0.0,4.0
5.0,3.2000000000000002,2.7999999999999998,3.2000000000000002,205.75999999999999,10.0,1.0
1.0,0.0,0.0,0.0,51.0,0.0,1.0
2.0,0.0,0.0,1.5,293.25,0.0,4.0
9.0,0.55555555555555558,0.33333333333333331,0.66666666666666663,41.716049382716058,0.0,1.0
2.0,0.0,0.0,0.0,150.25,9.0,1.0
1.0,0.0,0.0,1.0,1170.0,0.0,2.0
1.0,0.0,0.0,1.0,607.0,0.0,4.0
4.0,0.5,0.5,0.5,212.75,4.0,1.0
2.0,1.0,0.5,2.0,555.5,0.0,4.0
1.0,0.0,0.0,0.0,1168.0,0.0,2.0
1.0,0.0,0.0,0.0,186.0,0.0,1.0
1.0,0.0,0.0,2.0,26.0,0.0,1.0
1.0,0.0,0.0,0.0,494.0,0.0,4.0
1.0,0.0,0.0,0.0,1107.0,0.0,2.0
13.0,1.1538461538461537,0.69230769230769229,1.3846153846153846,42.775147928994087,53.916666666700003,1.0
1.0,0.0,0.0,0.0,681.0,0.0,4.0
3.0,0.0,0.33333333333333331,0.66666666666666663,195.44444444444446,247.5,1.0
1.0,0.0,0.0,1.0,1051.0,0.0,2.0
1.0,0.0,0.0,1.0,44.0,0.0,1.0
3.0,0.0,0.0,0.0,259.33333333333331,0.0,1.0
9.0,0.0,0.0,1.0,70.135802469135797,33.25,1.0
1.0,0.0,0.0,0.0,419.0,0.0,4.0
58.0,0.1206896551724138,0.17241379310344829,0.56896551724137934,5.9821640903686086,13.4736842105,1.0
1.0,1.0,0.0,1.0,360.0,0.0,4.0
3.0,0.33333333333333331,0.0,0.66666666666666663,97.555555555555557,0.0,1.0
1.0,0.0,0.0,2.0,196.0,0.0,1.0
1.0,0.0,0.0,0.0,719.0,0.0,4.0
2.0,1.0,0.0,1.5,419.75,0.0,4.0
93.0,0.5053763440860215,0.20430107526881722,0.69892473118279574,10.877211238293446,7.0543478260899999,1.0
14.0,0.42857142857142855,0.42857142857142855,1.2142857142857142,91.693877551020407,102.76923076899999,1.0
2.0,0.0,0.0,0.0,366.25,0.0,4.0
1.0,1.0,0.0,1.0,771.0,0.0,2.0
1.0,0.0,0.0,1.0,557.0,0.0,4.0
1.0,0.0,0.0,0.0,1096.0,0.0,2.0
1.0,1.0,0.0,1.0,403.0,0.0,4.0
1.0,1.0,1.0,1.0,542.0,0.0,4.0
1.0,0.0,0.0,1.0,616.0,0.0,4.0
5.0,0.0,0.40000000000000002,0.0,273.84000000000003,0.0,1.0
4.0,0.0,0.25,0.75,22.1875,217.0,1.0
1.0,0.0,0.0,1.0,346.0,0.0,4.0
1.0,0.0,0.0,0.0,163.0,0.0,1.0
1.0,0.0,1.0,1.0,232.0,0.0,1.0
5.0,0.0,0.0,0.20000000000000001,101.8,3.75,1.0
1.0,0.0,0.0,1.0,382.0,0.0,4.0
2.0,0.0,1.0,0.5,110.5,6.0,1.0
1.0,0.0,0.0,0.0,6.0,0.0,1.0
3.0,0.0,0.0,0.0,47.777777777777779,30.5,1.0
1.0,1.0,1.0,3.0,420.0,0.0,4.0
4.0,0.75,0.5,0.75,330.0,30.0,4.0
1.0,1.0,0.0,2.0,1079.0,0.0,2.0
7.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,135.67346938775509,90.666666666699996,1.0
16.0,0.0625,0.0,0.3125,38.8046875,29.600000000000001,1.0
1.0,0.0,0.0,2.0,461.0,0.0,4.0
1.0,0.0,0.0,0.0,651.0,0.0,4.0
5.0,0.40000000000000002,0.59999999999999998,0.80000000000000004,53.479999999999997,33.0,1.0
5.0,2.2000000000000002,2.3999999999999999,2.2000000000000002,227.31999999999999,170.0,1.0
2.0,0.0,0.0,0.0,79.25,0.0,1.0
11.0,0.36363636363636365,0.0,1.0909090909090908,41.933884297520656,115.5,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,95.8888888888889,67.0,1.0
5.0,0.20000000000000001,0.0,0.80000000000000004,42.960000000000001,24.75,1.0
10.0,0.29999999999999999,0.20000000000000001,1.0,53.439999999999998,2.0,1.0
1.0,2.0,0.0,2.0,658.0,0.0,4.0
1.0,0.0,0.0,0.0,321.0,0.0,4.0
1.0,0.0,1.0,0.0,192.0,0.0,1.0
1.0,0.0,0.0,0.0,1251.0,0.0,2.0
2.0,0.0,0.5,1.0,424.0,0.0,4.0
1.0,0.0,0.0,0.0,273.0,0.0,1.0
1.0,0.0,0.0,0.0,88.0,0.0,1.0
1.0,0.0,0.0,0.0,659.0,0.0,4.0
12.0,1.0,0.91666666666666663,1.25,66.493055555555543,58.909090909100001,1.0
1.0,0.0,0.0,0.0,1641.0,0.0,6.0
9.0,0.1111111111111111,0.22222222222222221,1.4444444444444444,191.0740740740741,23.625,1.0
3.0,1.0,0.0,1.0,371.88888888888891,488.0,5.0
1.0,1.0,1.0,1.0,592.0,0.0,4.0
1.0,1.0,0.0,2.0,2023.0,0.0,6.0
1.0,0.0,1.0,2.0,1091.0,0.0,2.0
1.0,0.0,0.0,0.0,525.0,0.0,4.0
5.0,0.0,0.0,0.20000000000000001,53.399999999999999,32.75,1.0
1.0,0.0,0.0,0.0,656.0,0.0,4.0
1.0,0.0,0.0,0.0,287.0,0.0,1.0
3.0,0.0,0.0,0.66666666666666663,33.444444444444436,0.0,1.0
4.0,0.25,0.25,0.5,255.25,53.333333333299997,1.0
1.0,1.0,0.0,1.0,592.0,0.0,4.0
3.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,53.777777777777779,662.5,5.0
2.0,0.0,0.0,0.5,390.0,0.0,4.0
1.0,0.0,0.0,1.0,1079.0,0.0,2.0
1.0,1.0,0.0,2.0,356.0,0.0,4.0
1.0,0.0,0.0,0.0,156.0,0.0,1.0
1.0,0.0,0.0,1.0,1301.0,0.0,2.0
1.0,0.0,0.0,0.0,706.0,0.0,4.0
1.0,0.0,0.0,1.0,433.0,0.0,4.0
1.0,0.0,0.0,0.0,349.0,0.0,4.0
2.0,0.0,0.5,0.0,43.5,7.0,1.0
2.0,0.0,0.0,0.5,170.75,60.0,1.0
4.0,0.0,0.0,0.25,54.1875,66.333333333300004,1.0
2.0,0.0,0.0,0.0,86.0,372.0,5.0
2.0,0.0,0.0,0.5,181.75,628.0,5.0
73.0,1.8904109589041096,1.2054794520547945,2.493150684931507,10.663914430474762,22.944444444400002,1.0
13.0,0.61538461538461542,0.53846153846153844,1.7692307692307692,22.46153846153846,0.0,1.0
11.0,0.27272727272727271,0.36363636363636365,1.0909090909090908,95.033057851239661,31.699999999999999,1.0
1.0,0.0,0.0,0.0,157.0,0.0,1.0
1.0,0.0,0.0,1.0,1654.0,0.0,6.0
4.0,1.0,0.0,0.5,121.875,7.6666666666699994,1.0
1.0,0.0,0.0,0.0,590.0,0.0,4.0
3.0,0.0,0.0,1.0,119.66666666666667,0.0,1.0
1.0,0.0,0.0,0.0,503.0,0.0,4.0
1.0,0.0,0.0,1.0,1557.0,0.0,6.0
1.0,0.0,0.0,1.0,349.0,0.0,4.0
1.0,0.0,0.0,0.0,205.0,0.0,1.0
1.0,0.0,1.0,0.0,206.0,0.0,1.0
2.0,0.5,0.0,0.5,82.0,4.0,1.0
1.0,0.0,0.0,0.0,102.0,0.0,1.0
1.0,0.0,0.0,0.0,1144.0,0.0,2.0
3.0,0.0,0.0,0.0,49.44444444444445,520.5,5.0
1.0,0.0,1.0,0.0,1051.0,0.0,2.0
1.0,0.0,0.0,1.0,170.0,0.0,1.0
14.0,0.14285714285714285,0.071428571428571425,0.35714285714285715,70.204081632653057,26.307692307699998,1.0
1.0,0.0,0.0,0.0,530.0,0.0,4.0
29.0,0.034482758620689655,0.17241379310344829,0.41379310344827586,6.7479191438763353,20.607142857100001,1.0
4.0,0.0,0.25,0.25,143.0,224.0,1.0
1.0,0.0,0.0,1.0,477.0,0.0,4.0
7.0,0.42857142857142855,0.0,0.42857142857142855,27.26530612244898,132.16666666700002,1.0
1.0,0.0,0.0,0.0,1454.0,0.0,6.0
1.0,0.0,0.0,0.0,315.0,0.0,4.0
2.0,0.5,0.0,1.0,314.0,179.0,4.0
4.0,0.0,0.0,1.25,268.4375,112.0,1.0
7.0,0.14285714285714285,0.0,0.8571428571428571,27.285714285714285,11.5,1.0
1.0,0.0,0.0,3.0,351.0,0.0,4.0
8.0,0.625,0.375,0.875,83.859375,0.71428571428599996,1.0
2.0,0.0,0.0,0.5,209.0,0.0,1.0
9.0,0.0,0.22222222222222221,0.22222222222222221,70.938271604938279,105.75,1.0
2.0,0.5,0.5,1.0,159.75,0.0,1.0
2.0,2.0,2.0,2.5,770.25,70.0,2.0
2.0,0.5,0.0,0.5,386.25,0.0,4.0
1.0,0.0,0.0,0.0,525.0,0.0,4.0
1.0,1.0,0.0,0.0,6.0,0.0,1.0
4.0,0.25,0.0,0.25,54.1875,116.0,1.0
3.0,0.66666666666666663,0.0,2.0,456.88888888888891,0.5,4.0
11.0,0.090909090909090912,0.090909090909090912,0.54545454545454541,16.462809917355372,72.400000000000006,1.0
1.0,0.0,0.0,1.0,250.0,0.0,1.0
9.0,0.0,0.44444444444444442,0.66666666666666663,83.827160493827165,41.375,1.0
1.0,0.0,0.0,0.0,216.0,0.0,1.0
1.0,0.0,0.0,0.0,2217.0,0.0,6.0
1.0,0.0,0.0,0.0,109.0,0.0,1.0
1.0,0.0,0.0,0.0,172.0,0.0,1.0
4.0,0.25,0.25,0.25,22.75,306.66666666700002,1.0
6.0,0.66666666666666663,0.33333333333333331,1.0,186.4722222222222,182.59999999999999,1.0
1.0,0.0,0.0,1.0,1398.0,0.0,2.0
2.0,0.0,0.0,1.5,222.5,562.0,5.0
3.0,2.0,1.0,1.3333333333333333,181.88888888888889,0.0,1.0
2.0,0.0,0.0,0.5,450.75,0.0,4.0
2.0,0.0,0.0,0.0,377.5,0.0,4.0
9.0,0.0,0.0,0.77777777777777779,57.58024691358024,11.875,1.0
3.0,0.0,0.0,0.0,222.44444444444446,94.0,1.0
2.0,0.0,0.0,0.0,107.5,10.0,1.0
2.0,0.0,0.0,0.0,48.0,397.0,5.0
2.0,0.0,0.0,0.0,259.0,0.0,1.0
1.0,0.0,0.0,0.0,244.0,0.0,1.0
1.0,0.0,0.0,1.0,565.0,0.0,4.0
1.0,0.0,1.0,0.0,129.0,0.0,1.0
32.0,1.15625,0.5,1.6875,16.11328125,41.709677419400002,1.0
6.0,0.16666666666666666,0.0,1.3333333333333333,206.08333333333334,81.200000000000003,1.0
1.0,0.0,0.0,0.0,263.0,0.0,1.0
5.0,0.40000000000000002,0.20000000000000001,0.59999999999999998,80.239999999999995,19.25,1.0
14.0,0.35714285714285715,1.2857142857142858,1.4285714285714286,35.469387755102041,55.615384615399996,1.0
7.0,0.0,0.0,0.2857142857142857,72.775510204081627,103.666666667,1.0
4.0,0.0,0.25,0.75,175.4375,165.0,1.0
2.0,0.5,0.0,0.5,93.5,190.0,1.0
4.0,0.5,0.25,1.0,159.1875,114.0,1.0
1.0,0.0,0.0,0.0,386.0,0.0,4.0
3.0,0.0,0.0,0.66666666666666663,82.666666666666671,185.5,1.0
1.0,0.0,0.0,0.0,167.0,0.0,1.0
1.0,0.0,0.0,0.0,461.0,0.0,4.0
1.0,0.0,0.0,1.0,302.0,0.0,4.0
1.0,1.0,0.0,0.0,186.0,0.0,1.0
3.0,0.0,0.0,0.33333333333333331,77.555555555555543,31.5,1.0
3.0,0.0,0.0,0.0,128.0,182.0,1.0
1.0,0.0,1.0,1.0,1032.0,0.0,2.0
1.0,0.0,1.0,0.0,201.0,0.0,1.0
1.0,0.0,0.0,1.0,385.0,0.0,4.0
4.0,0.0,0.0,0.0,42.875,34.666666666700003,1.0
1.0,0.0,1.0,1.0,138.0,0.0,1.0
17.0,0.52941176470588236,0.58823529411764708,1.2941176470588236,72.470588235294116,127.25,1.0
1.0,0.0,0.0,0.0,468.0,0.0,4.0
2.0,0.5,0.0,0.5,1373.5,0.0,2.0
3.0,0.66666666666666663,0.33333333333333331,1.3333333333333333,86.8888888888889,1.5,1.0
10.0,0.0,0.0,0.20000000000000001,9.7400000000000002,18.222222222199999,1.0
3.0,2.0,1.3333333333333333,5.333333333333333,381.88888888888891,160.5,4.0
2.0,0.0,0.0,0.0,466.75,0.0,4.0
73.0,0.54794520547945202,0.84931506849315064,0.9178082191780822,12.332707825107901,20.125,1.0
9.0,2.6666666666666665,1.8888888888888888,3.5555555555555554,105.38271604938272,30.375,1.0
1.0,0.0,0.0,2.0,218.0,0.0,1.0
4.0,0.75,0.25,1.0,119.5,443.66666666699996,5.0
1.0,0.0,0.0,1.0,257.0,0.0,1.0
6.0,0.16666666666666666,0.33333333333333331,0.5,140.91666666666666,171.59999999999999,1.0
4.0,0.5,0.0,0.75,106.625,9.3333333333300015,1.0
1.0,2.0,1.0,3.0,607.0,0.0,4.0
2.0,0.0,0.0,0.5,178.75,0.0,1.0
1.0,0.0,0.0,0.0,955.0,0.0,2.0
2.0,0.0,0.0,0.5,372.75,22.0,4.0
1.0,0.0,0.0,1.0,19.0,0.0,1.0
16.0,0.25,0.5625,0.75,31.18359375,35.866666666699999,1.0
2.0,0.5,0.0,1.0,289.75,109.0,1.0
2.0,0.0,0.0,0.0,516.0,0.0,4.0
1.0,1.0,0.0,2.0,658.0,0.0,4.0
6.0,0.0,0.16666666666666666,0.5,117.94444444444441,8.8000000000000007,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,204.7777777777778,83.0,1.0
1.0,0.0,2.0,1.0,412.0,0.0,4.0
1.0,0.0,0.0,0.0,793.0,0.0,2.0
1.0,1.0,0.0,2.0,679.0,0.0,4.0
11.0,0.0,0.0,0.18181818181818182,48.702479338842977,44.600000000000001,1.0
2.0,0.0,0.0,0.0,13.25,338.0,5.0
2.0,0.0,0.0,0.0,360.5,29.0,4.0
4.0,1.75,0.0,1.25,260.875,0.0,1.0
8.0,0.625,0.125,0.625,26.046875,23.571428571399998,1.0
3.0,0.0,0.0,0.66666666666666663,92.444444444444443,0.0,1.0
